Lineage,ID,Date
P.2,EPI_ISL_9155328,2021-01-01
P.2,EPI_ISL_9155329,2021-01-01
P.2,EPI_ISL_9155353,2021-01-15
P.2,EPI_ISL_9155354,2021-01-15
P.2,EPI_ISL_9155355,2021-01-15
P.2,EPI_ISL_9155356,2021-01-18
P.2,EPI_ISL_9155357,2021-01-18
P.2,EPI_ISL_9155358,2021-01-18
P.2,EPI_ISL_9155359,2021-01-18
P.2,EPI_ISL_9155360,2021-01-18
P.2,EPI_ISL_9155373,2021-01-18
P.2,EPI_ISL_9155374,2021-01-18
P.2,EPI_ISL_9155375,2021-01-18
P.2,EPI_ISL_9155384,2021-01-30
P.2,EPI_ISL_9155385,2021-02-01
P.2,EPI_ISL_9155386,2021-02-01
P.2,EPI_ISL_9155391,2021-02-01
P.2,EPI_ISL_9155392,2021-02-01
P.2,EPI_ISL_9155396,2021-02-02
P.2,EPI_ISL_9155397,2021-02-02
P.2,EPI_ISL_9155402,2021-02-10
P.2,EPI_ISL_9155403,2021-02-10
P.2,EPI_ISL_9155419,2021-02-17
P.2,EPI_ISL_9155427,2021-02-26
P.2,EPI_ISL_9155430,2021-02-26
P.2,EPI_ISL_9155431,2021-02-26
P.2,EPI_ISL_9155432,2021-02-26
P.2,EPI_ISL_9155435,2021-02-26
P.2,EPI_ISL_9155474,2021-03-17
P.2,EPI_ISL_12425442,2021-03-05
P.2,EPI_ISL_12425451,2021-03-05
P.7,EPI_ISL_9155323,2020-12-31
P.7,EPI_ISL_9155411,2021-02-11
B.1.1,EPI_ISL_9155325,2020-12-29
B.1.1,EPI_ISL_9155429,2021-02-26
B.1.1,EPI_ISL_12425406,2021-05-05
P.1,EPI_ISL_9155423,2021-02-25
P.1,EPI_ISL_9155425,2021-02-25
P.1,EPI_ISL_9155426,2021-02-25
P.1,EPI_ISL_9155428,2021-02-26
P.1,EPI_ISL_9155433,2021-02-26
P.1,EPI_ISL_9155434,2021-02-26
P.1,EPI_ISL_9155436,2021-02-26
P.1,EPI_ISL_9155437,2021-02-26
P.1,EPI_ISL_9155438,2021-02-26
P.1,EPI_ISL_9155461,2021-03-09
P.1,EPI_ISL_9155475,2021-03-17
P.1,EPI_ISL_9155476,2021-03-17
P.1,EPI_ISL_9155488,2021-03-18
P.1,EPI_ISL_9155490,2021-03-21
P.1,EPI_ISL_9155491,2021-03-21
P.1,EPI_ISL_9155493,2021-04-15
P.1,EPI_ISL_9155494,2021-04-15
P.1,EPI_ISL_9155495,2021-04-23
P.1,EPI_ISL_9155497,2021-04-26
P.1,EPI_ISL_9155498,2021-04-26
P.1,EPI_ISL_9155499,2021-04-26
P.1,EPI_ISL_9155501,2021-04-29
P.1,EPI_ISL_9155503,2021-04-29
P.1,EPI_ISL_9155504,2021-04-29
P.1,EPI_ISL_9155505,2021-06-02
P.1,EPI_ISL_9155506,2021-06-02
P.1,EPI_ISL_9155514,2021-05-16
P.1,EPI_ISL_9155515,2021-06-17
P.1,EPI_ISL_9155516,2021-06-29
P.1,EPI_ISL_9155517,2021-06-30
P.1,EPI_ISL_9155531,2021-07-16
P.1,EPI_ISL_9155553,2021-08-03
P.1,EPI_ISL_9155569,2021-09-04
P.1,EPI_ISL_4237446,2021-08-02
P.1,EPI_ISL_4237415,2021-08-02
P.1,EPI_ISL_8005092,2021-03-30
P.1,EPI_ISL_12425398,2021-05-05
P.1,EPI_ISL_12425399,2021-05-05
P.1,EPI_ISL_12425400,2021-05-05
P.1,EPI_ISL_12425401,2021-05-05
P.1,EPI_ISL_12425402,2021-05-05
P.1,EPI_ISL_12425403,2021-05-05
P.1,EPI_ISL_12425404,2021-05-05
P.1,EPI_ISL_12425405,2021-05-05
P.1,EPI_ISL_12425407,2021-05-05
P.1,EPI_ISL_12425408,2021-05-05
P.1,EPI_ISL_12425409,2021-05-05
P.1,EPI_ISL_12425410,2021-05-05
P.1,EPI_ISL_12425411,2021-05-05
P.1,EPI_ISL_12425412,2021-05-05
P.1,EPI_ISL_12425413,2021-05-05
P.1,EPI_ISL_12425414,2021-05-05
P.1,EPI_ISL_12425415,2021-05-05
P.1,EPI_ISL_12425416,2021-05-05
P.1,EPI_ISL_12425417,2021-05-05
P.1,EPI_ISL_12425418,2021-05-05
P.1,EPI_ISL_12425419,2021-05-05
P.1,EPI_ISL_12425420,2021-05-05
P.1,EPI_ISL_12425421,2021-05-05
P.1,EPI_ISL_12425423,2021-04-05
P.1,EPI_ISL_12425424,2021-04-05
P.1,EPI_ISL_12425425,2021-04-05
P.1,EPI_ISL_12425426,2021-04-05
P.1,EPI_ISL_12425427,2021-04-05
P.1,EPI_ISL_12425428,2021-04-05
P.1,EPI_ISL_12425429,2021-04-05
P.1,EPI_ISL_12425430,2021-04-05
P.1,EPI_ISL_12425431,2021-04-05
P.1,EPI_ISL_12425432,2021-04-05
P.1,EPI_ISL_12425433,2021-04-05
P.1,EPI_ISL_12425434,2021-04-05
P.1,EPI_ISL_12425435,2021-04-05
P.1,EPI_ISL_12425436,2021-04-05
P.1,EPI_ISL_12425437,2021-04-05
P.1,EPI_ISL_12425438,2021-03-05
P.1,EPI_ISL_12425439,2021-03-05
P.1,EPI_ISL_12425440,2021-03-05
P.1,EPI_ISL_12425441,2021-03-05
P.1,EPI_ISL_12425443,2021-03-05
P.1,EPI_ISL_12425444,2021-03-05
P.1,EPI_ISL_12425445,2021-03-05
P.1,EPI_ISL_12425446,2021-03-05
P.1,EPI_ISL_12425447,2021-03-05
P.1,EPI_ISL_12425448,2021-03-05
P.1,EPI_ISL_12425449,2021-03-05
P.1,EPI_ISL_12425450,2021-03-05
P.1,EPI_ISL_12425452,2021-03-05
P.1,EPI_ISL_12426181,2021-06-21
P.1,EPI_ISL_12426182,2021-06-21
P.1,EPI_ISL_12426183,2021-06-21
P.1,EPI_ISL_12426184,2021-06-21
P.1,EPI_ISL_12426185,2021-06-21
P.1,EPI_ISL_12426186,2021-06-21
P.1,EPI_ISL_12426187,2021-07-21
P.1,EPI_ISL_12426188,2021-06-21
P.1,EPI_ISL_12426189,2021-06-21
P.1,EPI_ISL_12503663,2021-06-21
P.1,EPI_ISL_12426190,2021-06-21
P.1,EPI_ISL_12426191,2021-06-21
P.1,EPI_ISL_12426192,2021-06-21
P.1,EPI_ISL_12426193,2021-06-21
P.1,EPI_ISL_12426194,2021-06-21
P.1,EPI_ISL_12426195,2021-06-21
P.1,EPI_ISL_12426196,2021-06-21
P.1,EPI_ISL_12426197,2021-06-21
P.1,EPI_ISL_12426198,2021-07-21
P.1,EPI_ISL_12426199,2021-07-21
P.1,EPI_ISL_12426200,2021-07-21
P.1,EPI_ISL_12426201,2021-07-21
P.1,EPI_ISL_12426202,2021-07-21
P.1,EPI_ISL_12426203,2021-07-21
P.1,EPI_ISL_12426204,2021-07-21
P.1,EPI_ISL_12426205,2021-07-21
P.1,EPI_ISL_12426206,2021-07-21
P.1,EPI_ISL_12426207,2021-07-21
P.1,EPI_ISL_12426208,2021-07-21
P.1,EPI_ISL_12426209,2021-07-21
P.1,EPI_ISL_12426210,2021-07-21
P.1,EPI_ISL_12426211,2021-07-21
P.1,EPI_ISL_12426212,2021-07-21
P.1,EPI_ISL_12426213,2021-07-21
P.1,EPI_ISL_12426214,2021-08-21
P.1,EPI_ISL_12426215,2021-08-21
P.1,EPI_ISL_12426216,2021-08-21
P.1,EPI_ISL_12426217,2021-08-21
P.1,EPI_ISL_12426218,2021-08-21
P.1,EPI_ISL_12426219,2021-08-21
P.1,EPI_ISL_12426220,2021-08-21
P.1,EPI_ISL_12426221,2021-08-21
P.1,EPI_ISL_12426222,2021-08-21
P.1,EPI_ISL_12426223,2021-08-21
P.1,EPI_ISL_12426224,2021-08-21
P.1,EPI_ISL_12426225,2021-08-21
P.1,EPI_ISL_12426226,2021-08-21
P.1,EPI_ISL_12426227,2021-08-21
P.1,EPI_ISL_12426228,2021-08-21
P.1,EPI_ISL_12426229,2021-08-21
P.1,EPI_ISL_12426230,2021-08-21
P.1,EPI_ISL_12426231,2021-08-21
P.1,EPI_ISL_12426232,2021-08-21
P.1,EPI_ISL_12426233,2021-08-21
P.1,EPI_ISL_12426234,2021-08-21
P.1,EPI_ISL_12426235,2021-08-21
P.1.7,EPI_ISL_9155527,2021-07-12
P.1.7,EPI_ISL_9155529,2021-07-14
P.1.7,EPI_ISL_9155538,2021-07-20
P.1.7,EPI_ISL_4237451,2021-08-02
P.1.7,EPI_ISL_12425422,2021-05-05
AY.101,EPI_ISL_9155544,2021-07-23
AY.101,EPI_ISL_9155552,2021-07-31
AY.101,EPI_ISL_9155557,2021-09-01
AY.101,EPI_ISL_9155560,2021-09-02
AY.101,EPI_ISL_9155573,2021-09-08
AY.101,EPI_ISL_9155575,2021-09-08
AY.101,EPI_ISL_9155577,2021-09-10
AY.101,EPI_ISL_9155578,2021-09-10
AY.101,EPI_ISL_9155579,2021-09-10
AY.101,EPI_ISL_9155588,2021-09-10
AY.101,EPI_ISL_9155589,2021-09-13
AY.101,EPI_ISL_9155590,2021-09-13
AY.101,EPI_ISL_9155592,2021-09-13
AY.101,EPI_ISL_9155593,2021-09-13
AY.101,EPI_ISL_9155603,2021-09-16
AY.101,EPI_ISL_14319833,2021-12-01
AY.101,EPI_ISL_14319837,2021-12-02
AY.101,EPI_ISL_14319884,2021-12-20
AY.101,EPI_ISL_14319894,2022-01-03
AY.101,EPI_ISL_14319896,2022-01-03
AY.101,EPI_ISL_4633860,2021-08-24
AY.101,EPI_ISL_4633861,2021-08-24
AY.101,EPI_ISL_4633869,2021-08-24
AY.101,EPI_ISL_4955787,2021-09-15
AY.101,EPI_ISL_6173022,2021-09-15
AY.101,EPI_ISL_6173023,2021-09-15
AY.101,EPI_ISL_4955793,2021-09-15
AY.101,EPI_ISL_5158303,2021-09-15
AY.101,EPI_ISL_5158304,2021-09-15
AY.101,EPI_ISL_7107282,2021-09-21
AY.101,EPI_ISL_7107310,2021-09-21
AY.101,EPI_ISL_7107393,2021-09-21
AY.101,EPI_ISL_7107508,2021-09-21
AY.99.2,EPI_ISL_9155556,2021-09-01
AY.99.2,EPI_ISL_9155561,2021-09-02
AY.99.2,EPI_ISL_9155570,2021-09-04
AY.99.2,EPI_ISL_9155571,2021-09-04
AY.99.2,EPI_ISL_9155572,2021-09-04
AY.99.2,EPI_ISL_9155574,2021-09-08
AY.99.2,EPI_ISL_9155591,2021-09-13
AY.99.2,EPI_ISL_14319849,2021-12-16
AY.99.2,EPI_ISL_4633862,2021-08-24
AY.99.2,EPI_ISL_7107365,2021-09-21
AY.99.2,EPI_ISL_7107420,2021-09-21
AY.99.2,EPI_ISL_7107457,2021-09-21
AY.99.2,EPI_ISL_8152401,2021-11-23
AY.122,EPI_ISL_14319844,2021-12-06
AY.122,EPI_ISL_14319885,2021-12-29
BA.1.15,EPI_ISL_14319860,2022-01-21
BA.1.15,EPI_ISL_14319877,2022-01-22
BA.1.15,EPI_ISL_14319888,2021-12-31
BA.1.15,EPI_ISL_14319897,2022-01-03
BA.1.15,EPI_ISL_14319902,2022-01-04
BA.1.15,EPI_ISL_14319908,2022-01-06
BA.1.15,EPI_ISL_14319921,2022-01-10
BA.1.15,EPI_ISL_14319932,2022-01-11
BA.1.15,EPI_ISL_14319947,2022-01-14
BA.1.15,EPI_ISL_14319981,2022-01-31
BA.1.15,EPI_ISL_14319987,2022-02-02
BA.1.15,EPI_ISL_14320004,2022-02-05
BA.1.15,EPI_ISL_14320011,2022-02-03
BA.1.15,EPI_ISL_14320021,2022-02-09
BA.1.15,EPI_ISL_14320032,2022-02-17
BA.1.15,EPI_ISL_14320033,2022-02-17
BA.1.15,EPI_ISL_14320035,2022-02-17
BA.1.15,EPI_ISL_14320096,2022-03-24
BA.1.15,EPI_ISL_11331065,2022-02-01
BA.1.5,EPI_ISL_14319854,2022-01-21
BA.1.5,EPI_ISL_14319889,2021-12-31
BA.1.1,EPI_ISL_14319855,2022-01-21
BA.1.1,EPI_ISL_14319864,2022-01-21
BA.1.1,EPI_ISL_14319868,2022-01-21
BA.1.1,EPI_ISL_14319870,2022-01-21
BA.1.1,EPI_ISL_14319876,2022-01-21
BA.1.1,EPI_ISL_14319878,2022-01-22
BA.1.1,EPI_ISL_14319887,2021-12-30
BA.1.1,EPI_ISL_14319901,2022-01-04
BA.1.1,EPI_ISL_14319911,2022-01-06
BA.1.1,EPI_ISL_14319912,2022-01-06
BA.1.1,EPI_ISL_14319926,2022-01-10
BA.1.1,EPI_ISL_14319927,2022-01-10
BA.1.1,EPI_ISL_14319935,2022-01-11
BA.1.1,EPI_ISL_14319942,2022-01-13
BA.1.1,EPI_ISL_14319943,2022-01-13
BA.1.1,EPI_ISL_14319948,2022-01-14
BA.1.1,EPI_ISL_14319953,2022-01-17
BA.1.1,EPI_ISL_14319958,2022-01-17
BA.1.1,EPI_ISL_14319972,2022-02-01
BA.1.1,EPI_ISL_14319973,2022-02-01
BA.1.1,EPI_ISL_14319976,2022-02-01
BA.1.1,EPI_ISL_14319977,2022-02-01
BA.1.1,EPI_ISL_14319982,2022-02-03
BA.1.1,EPI_ISL_14319985,2022-02-02
BA.1.1,EPI_ISL_14319990,2022-02-01
BA.1.1,EPI_ISL_14319994,2022-02-03
BA.1.1,EPI_ISL_14319995,2022-02-03
BA.1.1,EPI_ISL_14319997,2022-02-03
BA.1.1,EPI_ISL_14319998,2022-02-03
BA.1.1,EPI_ISL_14319999,2022-02-03
BA.1.1,EPI_ISL_14320003,2022-02-05
BA.1.1,EPI_ISL_14320009,2022-02-04
BA.1.1,EPI_ISL_14320012,2022-02-06
BA.1.1,EPI_ISL_14320016,2022-02-05
BA.1.1,EPI_ISL_14320022,2022-02-09
BA.1.1,EPI_ISL_14320023,2022-02-09
BA.1.1,EPI_ISL_14320024,2022-02-10
BA.1.1,EPI_ISL_14320025,2022-02-10
BA.1.1,EPI_ISL_14320028,2022-02-13
BA.1.1,EPI_ISL_14320034,2022-02-17
BA.1.1,EPI_ISL_14320039,2022-02-19
BA.1.1,EPI_ISL_14320040,2022-02-19
BA.1.1,EPI_ISL_14320041,2022-02-20
BA.1.1,EPI_ISL_14320044,2022-02-23
BA.1.1,EPI_ISL_14320047,2022-02-28
BA.1.1,EPI_ISL_14320050,2022-03-03
BA.1.1,EPI_ISL_14320054,2022-03-03
BA.1.1,EPI_ISL_14320062,2022-03-07
BA.1.1,EPI_ISL_14320063,2022-03-08
BA.1.1,EPI_ISL_14320064,2022-03-09
BA.1.1,EPI_ISL_14320070,2022-03-12
BA.1.1,EPI_ISL_14320072,2022-03-12
BA.1.1,EPI_ISL_14320073,2022-03-12
BA.1.1,EPI_ISL_14320075,2022-03-14
BA.1.1,EPI_ISL_14320077,2022-03-15
BA.1.1,EPI_ISL_14320080,2022-03-17
BA.1.1,EPI_ISL_14320081,2022-03-17
BA.1.1,EPI_ISL_14320082,2022-03-18
BA.1.1,EPI_ISL_14320083,2022-03-18
BA.1.1,EPI_ISL_14320085,2022-03-19
BA.1.1,EPI_ISL_14320087,2022-03-21
BA.1.1,EPI_ISL_14320089,2022-03-22
BA.1.1,EPI_ISL_14320091,2022-03-23
BA.1.1,EPI_ISL_14320093,2022-03-23
BA.1.1,EPI_ISL_14320094,2022-03-23
BA.1.1,EPI_ISL_14320095,2022-03-24
BA.1.1,EPI_ISL_14320097,2022-03-24
BA.1.1,EPI_ISL_14320100,2022-03-31
BA.1.1,EPI_ISL_14320101,2022-03-25
BA.1.1,EPI_ISL_14320103,2022-03-27
BA.1.1,EPI_ISL_14320104,2022-03-28
BA.1.1,EPI_ISL_11331047,2022-01-24
BA.1.17,EPI_ISL_14319857,2022-01-21
BA.1.17,EPI_ISL_14319859,2022-01-21
BA.1.17,EPI_ISL_14319915,2022-01-07
BA.1.17,EPI_ISL_14319918,2022-01-08
BA.1.17,EPI_ISL_14319945,2022-01-14
BA.1.17,EPI_ISL_14319986,2022-02-02
BA.1,EPI_ISL_14319858,2022-01-21
BA.1,EPI_ISL_14319861,2022-01-20
BA.1,EPI_ISL_14319862,2022-01-21
BA.1,EPI_ISL_14319863,2022-01-21
BA.1,EPI_ISL_14319867,2022-01-21
BA.1,EPI_ISL_14319869,2022-01-21
BA.1,EPI_ISL_14319875,2022-01-21
BA.1,EPI_ISL_14319879,2022-01-22
BA.1,EPI_ISL_14319891,2022-01-03
BA.1,EPI_ISL_14319892,2022-01-03
BA.1,EPI_ISL_14319895,2022-01-03
BA.1,EPI_ISL_14319898,2022-01-03
BA.1,EPI_ISL_14319900,2022-01-03
BA.1,EPI_ISL_14319906,2022-01-07
BA.1,EPI_ISL_14319909,2022-01-06
BA.1,EPI_ISL_14319910,2022-01-06
BA.1,EPI_ISL_14319917,2022-01-08
BA.1,EPI_ISL_14319922,2022-01-10
BA.1,EPI_ISL_14319923,2022-01-10
BA.1,EPI_ISL_14319928,2022-01-10
BA.1,EPI_ISL_14319929,2022-01-11
BA.1,EPI_ISL_14319930,2022-01-11
BA.1,EPI_ISL_14319931,2022-01-11
BA.1,EPI_ISL_14319933,2022-01-11
BA.1,EPI_ISL_14319934,2022-01-11
BA.1,EPI_ISL_14319937,2022-01-12
BA.1,EPI_ISL_14319938,2022-01-13
BA.1,EPI_ISL_14319939,2022-01-13
BA.1,EPI_ISL_14319940,2022-01-13
BA.1,EPI_ISL_14319941,2022-01-13
BA.1,EPI_ISL_14319944,2022-01-13
BA.1,EPI_ISL_14319952,2022-01-17
BA.1,EPI_ISL_14319963,2022-01-17
BA.1,EPI_ISL_14319964,2022-01-17
BA.1,EPI_ISL_14319974,2022-02-01
BA.1,EPI_ISL_14319975,2022-02-01
BA.1,EPI_ISL_14319979,2022-02-01
BA.1,EPI_ISL_14319984,2022-02-02
BA.1,EPI_ISL_14319989,2022-02-01
BA.1,EPI_ISL_14319991,2022-02-01
BA.1,EPI_ISL_14320000,2022-02-03
BA.1,EPI_ISL_14320001,2022-02-03
BA.1,EPI_ISL_14320002,2022-02-05
BA.1,EPI_ISL_14320007,2022-02-04
BA.1,EPI_ISL_14320008,2022-02-04
BA.1,EPI_ISL_14320010,2022-02-03
BA.1,EPI_ISL_14320013,2022-02-06
BA.1,EPI_ISL_14320019,2022-02-07
BA.1,EPI_ISL_14320029,2022-02-15
BA.1,EPI_ISL_14320031,2022-02-16
BA.1,EPI_ISL_14320037,2022-02-18
BA.1,EPI_ISL_14320038,2022-02-18
BA.1,EPI_ISL_14320042,2022-02-20
BA.1,EPI_ISL_14320049,2022-03-02
BA.1,EPI_ISL_14320051,2022-02-26
BA.1,EPI_ISL_14320056,2022-03-06
BA.1,EPI_ISL_14320057,2022-03-06
BA.1,EPI_ISL_14320059,2022-03-07
BA.1,EPI_ISL_14320061,2022-03-07
BA.1,EPI_ISL_14320065,2022-03-09
BA.1,EPI_ISL_14320066,2022-03-10
BA.1,EPI_ISL_14320068,2022-03-11
BA.1,EPI_ISL_14320069,2022-03-15
BA.1,EPI_ISL_14320071,2022-03-12
BA.1,EPI_ISL_14320084,2022-03-19
BA.1.14.1,EPI_ISL_14319919,2022-01-08
BA.1.14.1,EPI_ISL_14319936,2022-01-12
BA.1.14.1,EPI_ISL_14319946,2022-01-15
BA.1.14.1,EPI_ISL_14319966,2022-01-17
BA.1.14.1,EPI_ISL_14319978,2022-02-01
BA.1.14.1,EPI_ISL_14320020,2022-02-08
BA.1.14.1,EPI_ISL_14320043,2022-02-22
BA.1.14.1,EPI_ISL_14320045,2022-02-23
BA.1.14.1,EPI_ISL_14320092,2022-03-23
BA.1.14.1,EPI_ISL_14320098,2022-03-24
BA.1.14.1,EPI_ISL_14320099,2022-03-24
BA.1.14,EPI_ISL_14319916,2022-01-08
BA.1.14,EPI_ISL_14319955,2022-01-17
BA.1.18,EPI_ISL_14319920,2022-01-10
BA.1.18,EPI_ISL_14320030,2022-02-15
BA.1.1.14,EPI_ISL_14319924,2022-01-10
BA.1.1.14,EPI_ISL_14319980,2022-02-01
BA.1.1.14,EPI_ISL_14319988,2022-02-02
BA.1.1.14,EPI_ISL_14320027,2022-02-13
BA.1.1.14,EPI_ISL_14320052,2022-03-03
BA.1.1.14,EPI_ISL_14320053,2022-03-03
BA.1.1.14,EPI_ISL_14320055,2022-03-03
BA.1.1.14,EPI_ISL_14320058,2022-03-06
BA.1.1.14,EPI_ISL_14320090,2022-03-22
BA.2,EPI_ISL_14320036,2022-02-18
BA.2,EPI_ISL_14320060,2022-03-07
BA.2,EPI_ISL_14320067,2022-03-10
BA.2,EPI_ISL_14320076,2022-03-14
BA.2,EPI_ISL_14320078,2022-03-16
BA.2,EPI_ISL_14320088,2022-03-22
BA.2,EPI_ISL_14320102,2022-03-26
BA.2,EPI_ISL_14320106,2022-03-30
BA.2,EPI_ISL_14407600,2022-06-15
BA.2,EPI_ISL_14007695,2022-05-10
AY.46.3,EPI_ISL_7107484,2021-09-21
AY.46.3,EPI_ISL_7107539,2021-09-21
